Tenant,Branch,Content Group Category,Content Group,Translation Provider Name,Translation Provider Type,Culture Group,Cultures,QE/AIPE Enabled,HPE Enabled,Vendor,TranslationFlavor
Default_SQL_ext_MT,IIS-Administration-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,IIS-Administration-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,IIS-Administration-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext,iis-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext,iis-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext,iis-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_AIPE,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_11,"de-DE,ko-KR,zh-TW,id-ID,ru-RU,fr-FR,it-IT,ja-JP,pt-BR,es-ES,zh-CN",TRUE,,,
Default_SQL_ext_MT,iis-dotnet-sdk-docs-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,iis-dotnet-sdk-docs-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
Default_SQL_ext_MT,iis-dotnet-sdk-docs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group, Default_SQL_ext_CTS_MT,CtsDownstreamConnectorSagaTemplate, Default_SQL_ext_MT_11,"zh-CN,es-ES,pt-BR,ja-JP,de-DE,id-ID,ko-KR,zh-TW,it-IT,fr-FR,ru-RU",FALSE,,,
BIC_base43_2,industry-solutions-pr.live,SelfServe_Reference_Authored,Default OPS Authored Reference Group,BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_MT_20,"sr-Cyrl-RS,uk-UA,sl-SI,ca-ES,et-EE,eu-ES,lt-LT,ro-RO,id-ID,hr-HR,vi-VN,gl-ES,lv-LV,kk-KZ,hi-IN,hu-HU,ms-MY,bg-BG,sr-Latn-RS,sk-SK",FALSE,,,
BIC_base43_2,industry-solutions-pr.live,SelfServe_Reference_Authored,Default OPS Authored Reference Group,BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_23,"zh-CN,cs-CZ,fi-FI,pt-BR,ja-JP,es-ES,ar-SA,sv-SE,el-GR,fr-FR,it-IT,tr-TR,ru-RU,th-TH,nb-NO,pt-PT,de-DE,da-DK,pl-PL,nl-NL,zh-TW,ko-KR,he-IL",FALSE,,,
BIC_base43_2,industry-solutions-pr.live,SelfServe_Reference_Managed,Default OPS Managed Reference Group,BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_MT_20,"sr-Cyrl-RS,uk-UA,sl-SI,ca-ES,et-EE,eu-ES,lt-LT,ro-RO,id-ID,hr-HR,vi-VN,gl-ES,lv-LV,kk-KZ,hi-IN,hu-HU,ms-MY,bg-BG,sr-Latn-RS,sk-SK",FALSE,,,
BIC_base43_2,industry-solutions-pr.live,SelfServe_Reference_Managed,Default OPS Managed Reference Group,BIC_base43_MT,CtsDownstreamConnectorSagaTemplate,BIC_base_23,"zh-CN,cs-CZ,fi-FI,pt-BR,ja-JP,es-ES,ar-SA,sv-SE,el-GR,fr-FR,it-IT,tr-TR,ru-RU,th-TH,nb-NO,pt-PT,de-DE,da-DK,pl-PL,nl-NL,zh-TW,ko-KR,he-IL",FALSE,,,
BIC_base43_2,industry-solutions-pr.live,SelfServe_Conceptual,"Default OPS Conceptual Group 5, Default OPS Conceptual Group 4, Default OPS Conceptual Group, Default OPS Conceptual Group 2, Default OPS Conceptual Group 3",BIC_base43_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_base_MT_20,"sr-Cyrl-RS,uk-UA,sl-SI,ca-ES,et-EE,eu-ES,lt-LT,ro-RO,id-ID,hr-HR,vi-VN,gl-ES,lv-LV,kk-KZ,hi-IN,hu-HU,ms-MY,bg-BG,sr-Latn-RS,sk-SK",FALSE,FALSE,LIOX,
BIC_base43_2,industry-solutions-pr.live,SelfServe_Conceptual,"Default OPS Conceptual Group 5, Default OPS Conceptual Group 4, Default OPS Conceptual Group, Default OPS Conceptual Group 2, Default OPS Conceptual Group 3",BIC_base43_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_base_23,"zh-CN,cs-CZ,fi-FI,pt-BR,ja-JP,es-ES,ar-SA,sv-SE,el-GR,fr-FR,it-IT,tr-TR,ru-RU,th-TH,nb-NO,pt-PT,de-DE,da-DK,pl-PL,nl-NL,zh-TW,ko-KR,he-IL",TRUE,TRUE,LIOX,
Default_Azure,intellicode-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
Default_Azure,intellicode-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"it-IT,fr-FR,tr-TR,pt-PT,ru-RU,id-ID,zh-TW,ko-KR,de-DE,pl-PL,nl-NL,es-ES,ja-JP,pt-BR,sv-SE,hu-HU,zh-CN,cs-CZ",FALSE,,,
Default_Azure,intellicode-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure,intellicode-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_VS_ext_MT,iot-api-docs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,iot-api-docs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,iot-api-docs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,JavaApiDocs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,JavaApiDocs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_VS_ext_MT,JavaApiDocs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"es-ES,ja-JP,pt-BR,zh-CN,cs-CZ,de-DE,pl-PL,id-ID,zh-TW,ko-KR,it-IT,fr-FR,tr-TR,ru-RU",FALSE,,,
Default_Azure_2,java-docs-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_2,java-docs-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_2,java-docs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,FALSE,LIOX,
Default_Azure_2,java-docs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,RWS,
OPS-E2E-Prod,JunoTest_LF.prod,SelfServe_Training,,OPS-E2E-Prod-training,CtsDownstreamConnectorSagaTemplate,OPS-E2E-Prod-training,"zh-CN,hu-HU,pt-BR,ja-JP,ko-KR,de-DE",TRUE,,,
OPS-E2E-Prod,JunoTest_LF.prod,SelfServe_Reference_Authored,,OPS-E2E-Prod-ref,CtsDownstreamConnectorSagaTemplate,OPS-E2E-Prod-ref,"zh-CN,ja-JP,de-DE",FALSE,,,
OPS-E2E-Prod,JunoTest_LF.prod,SelfServe_Conceptual,,OPS-E2E-Prod,CtsDownstreamConnectorSagaTemplate,OPS-E2E-Prod,"zh-CN,pt-BR,ja-JP,de-DE,ko-KR",TRUE,,,
Default_Azure_MT,jupyter-dotnet-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_MT,jupyter-dotnet-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Azure_MT,jupyter-dotnet-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,zh-CN,sv-SE,hu-HU,es-ES,pt-BR,ja-JP,tr-TR,fr-FR,it-IT,pt-PT,ru-RU,nl-NL,pl-PL,de-DE,id-ID,zh-TW,ko-KR",FALSE,,,
Default_Learn_1,Learn Video Localization,SelfServe_CaD,,Default_Learn_CaD_28,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_APIE_24,"ko-KR,zh-TW,he-IL,id-ID,de-DE,da-DK,pl-PL,nl-NL,ru-RU,th-TH,nb-NO,pt-PT,it-IT,fr-FR,tr-TR,ja-JP,pt-BR,es-ES,ar-SA,hu-HU,sv-SE,zh-CN,cs-CZ,fi-FI",TRUE,FALSE,LIOX,
Default_Learn_1,Learn Video Localization,SelfServe_CaD,,Default_Learn_CaD_28,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_4,"ro-RO,uk-UA,vi-VN,hi-IN",FALSE,FALSE,LIOX,
Default_Learn_1,Learn Video Localization,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn Video Localization,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn Video Localization,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"fi-FI,vi-VN,ar-SA,hi-IN,nb-NO,uk-UA,th-TH,he-IL,ro-RO,da-DK",FALSE,FALSE,TransPerfect,
Default_Learn_1,Learn Video Localization,SelfServe_Legal,,Default_Learn_GL_12,GlDownstreamConnectorSagaTemplate,,"ar-SA,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",,,RWS,MTPE
Default_Learn_1,Learn-Assessment,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-Assessment,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-Assessment,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-Assessment,SelfServe_CaD,Default OPS Content As Data,Default_Learn_CaD_28,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_APIE_24,"ko-KR,zh-TW,he-IL,id-ID,de-DE,da-DK,pl-PL,nl-NL,ru-RU,th-TH,nb-NO,pt-PT,it-IT,fr-FR,tr-TR,ja-JP,pt-BR,es-ES,ar-SA,hu-HU,sv-SE,zh-CN,cs-CZ,fi-FI",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-Assessment,SelfServe_CaD,Default OPS Content As Data,Default_Learn_CaD_28,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_4,"ro-RO,uk-UA,vi-VN,hi-IN",FALSE,FALSE,LIOX,
Default_Learn_1,Learn-Assessment,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-Assessment,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-Assessment,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-Assessment,SelfServe_Video,,Learn_Video_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_APIE_24,"ko-KR,zh-TW,he-IL,id-ID,de-DE,da-DK,pl-PL,nl-NL,ru-RU,th-TH,nb-NO,pt-PT,it-IT,fr-FR,tr-TR,ja-JP,pt-BR,es-ES,ar-SA,hu-HU,sv-SE,zh-CN,cs-CZ,fi-FI",TRUE,FALSE,RWS,
Default_Learn_1,Learn-Assessment,SelfServe_Video,,Learn_Video_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_4,"ro-RO,uk-UA,vi-VN,hi-IN",FALSE,FALSE,RWS,
Default_Learn_1,Learn-Assessment,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-Assessment,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-Assessment,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-Assessment,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-Assessment,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"fi-FI,vi-VN,ar-SA,hi-IN,nb-NO,uk-UA,th-TH,he-IL,ro-RO,da-DK",FALSE,FALSE,TransPerfect,
Default_Learn_1,Learn-Assessment,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"fi-FI,vi-VN,ar-SA,hi-IN,nb-NO,uk-UA,th-TH,he-IL,ro-RO,da-DK",FALSE,FALSE,TransPerfect,
Default_Learn_1,Learn-Assessment,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"fi-FI,vi-VN,ar-SA,hi-IN,nb-NO,uk-UA,th-TH,he-IL,ro-RO,da-DK",FALSE,FALSE,TransPerfect,
Default_Learn_1,Learn-Assessment,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"fi-FI,vi-VN,ar-SA,hi-IN,nb-NO,uk-UA,th-TH,he-IL,ro-RO,da-DK",FALSE,FALSE,TransPerfect,
Default_Learn_1,Learn-Assessment,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"fi-FI,vi-VN,ar-SA,hi-IN,nb-NO,uk-UA,th-TH,he-IL,ro-RO,da-DK",FALSE,FALSE,TransPerfect,
Default_Learn_1,Learn-Assessment,SelfServe_Legal,Default OPS Legal Group,Default_Learn_GL_12,GlDownstreamConnectorSagaTemplate,,"ar-SA,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",,,RWS,MTPE
BIC_Learn_2_art,learn-bizapps-pr.live,SelfServe_Training,"Default OPS Training 3, Default OPS Training 2, Default OPS Training",BIC_Learn8_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_Learn_17,"fi-FI,sk-SK,cs-CZ,hu-HU,el-GR,sv-SE,da-DK,pl-PL,nl-NL,id-ID,ko-KR,zh-TW,tr-TR,nb-NO,pt-PT,ru-RU,th-TH",FALSE,FALSE,LIOX,
BIC_Learn_2_art,learn-bizapps-pr.live,SelfServe_Training,"Default OPS Training 3, Default OPS Training 2, Default OPS Training",BIC_Learn8_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,BIC_base_8,"zh-CN,ar-SA,es-ES,ja-JP,pt-BR,it-IT,fr-FR,de-DE",TRUE,TRUE,LIOX,
BIC_Learn_2_art,learn-bizapps-pr.live,SelfServe_Art,"Default Art, Default Art 3, Default Art 2",BIC_Learn8_art,GlDownstreamConnectorSagaTemplate,,"ar-SA,de-DE,es-ES,fr-FR,it-IT,ja-JP,pt-BR,zh-CN",,,LIOX,HT
Default_Learn_1,Learn-certs-pr.live,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-certs-pr.live,SelfServe_CaD,Default OPS Content As Data,Default_Learn_CaD_28,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_APIE_24,"ko-KR,zh-TW,he-IL,id-ID,de-DE,da-DK,pl-PL,nl-NL,ru-RU,th-TH,nb-NO,pt-PT,it-IT,fr-FR,tr-TR,ja-JP,pt-BR,es-ES,ar-SA,hu-HU,sv-SE,zh-CN,cs-CZ,fi-FI",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-certs-pr.live,SelfServe_CaD,Default OPS Content As Data,Default_Learn_CaD_28,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_4,"ro-RO,uk-UA,vi-VN,hi-IN",FALSE,FALSE,LIOX,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"ru-RU,pt-PT,tr-TR,it-IT,zh-TW,ko-KR,id-ID,nl-NL,pl-PL,sv-SE,hu-HU,cs-CZ",TRUE,FALSE,LIOX,
Default_Learn_1,Learn-certs-pr.live,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Video,,Learn_Video_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_APIE_24,"ko-KR,zh-TW,he-IL,id-ID,de-DE,da-DK,pl-PL,nl-NL,ru-RU,th-TH,nb-NO,pt-PT,it-IT,fr-FR,tr-TR,ja-JP,pt-BR,es-ES,ar-SA,hu-HU,sv-SE,zh-CN,cs-CZ,fi-FI",TRUE,FALSE,RWS,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Video,,Learn_Video_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_4,"ro-RO,uk-UA,vi-VN,hi-IN",FALSE,FALSE,RWS,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-certs-pr.live,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"fr-FR,de-DE,ja-JP,pt-BR,es-ES,zh-CN",TRUE,TRUE,RWS,
Default_Learn_1,Learn-certs-pr.live,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"fi-FI,vi-VN,ar-SA,hi-IN,nb-NO,uk-UA,th-TH,he-IL,ro-RO,da-DK",FALSE,FALSE,TransPerfect,
